ReportDate,DataYM,CompanyCode,CompanyName,Industry,NowRevenue,LastMonthRevenue,LastYearSameMonthRevenue,MonthlyPercent,YearlyPercent,CumulativeNowRevenue,CumulativeLastYearRevenue,CumulativeChangePercent,Comment
1150117,11412,2024,志聯,鋼鐵工業,89675,73694,99304,21.68561891,-9.696487553,988898,1096748,-9.833617203,-
1150117,11412,2025,千興,鋼鐵工業,92957,89136,123661,4.286707952,-24.82917007,818724,1058326,-22.63971593,-
1150117,11412,2027,大成鋼,鋼鐵工業,7872715,7339677,6422712,7.262417679,22.57617966,101882507,90305234,12.82015725,-
1150117,11412,2028,威致,鋼鐵工業,778755,610332,757178,27.59530878,2.849660186,8513536,10196132,-16.50229715,-
1150117,11412,2029,盛餘,鋼鐵工業,849066,1031157,1400554,-17.6589016,-39.37641819,13270890,13690701,-3.066395212,-
1150117,11412,2030,彰源,鋼鐵工業,996840,689823,1085896,44.50663431,-8.201153702,10149308,12398284,-18.13941349,-
1150117,11412,2031,新光鋼,鋼鐵工業,1209913,987496,1698183,22.52333174,-28.75249605,16798094,14592240,15.11662363,-
1150117,11412,2032,新鋼,鋼鐵工業,265123,219586,267245,20.73766087,-0.794027952,3041337,2968738,2.445449885,-
1150117,11412,2033,佳大,鋼鐵工業,65690,51467,53688,27.63518371,22.35508866,702735,577650,21.65411581,-
1150117,11412,2034,允強,鋼鐵工業,979667,893556,1329348,9.636889014,-26.30469975,12543218,14522266,-13.62768042,-
1150117,11412,2038,海光,鋼鐵工業,874822,657898,1085738,32.97228446,-19.42604938,8923105,9724332,-8.239404002,-
1150117,11412,2049,上銀,電機機械,2219675,2182233,2062456,1.715765457,7.622902016,24262638,24391684,-0.529057362,-
1150117,11412,2059,川湖,電子零組件業,1722455,1659348,1122385,3.803120262,53.46382926,17500654,10129301,72.77257335,新產品開始出貨，導致年對年營收增幅較大。
1150117,11412,2062,橋椿,居家生活,616555,522779,700395,17.93798144,-11.97038814,6288346,7572412,-16.95715975,-
1150117,11412,2069,運錩,鋼鐵工業,934116,661725,1034168,41.16377649,-9.674637003,10093068,10714847,-5.802966669,-
1150117,11412,2101,南港,橡膠工業,710150,491970,680009,44.34823262,4.432441335,8431989,15223520,-44.61209366,本公告係屬自結數，如與公告財報有所差異，請以財報為準，另113.9月新增子公司-南榮營建收入62億元。
1150117,11412,2102,泰豐,橡膠工業,21407,26130,17968,-18.07500957,19.13958148,265852,266056,-0.076675587,-
1150117,11412,2103,台橡,橡膠工業,2682522,2872802,3063377,-6.623498591,-12.43252136,36472948,37208664,-1.97727067,-
1150117,11412,2104,國際中橡,橡膠工業,950432,1093784,1149535,-13.10606116,-17.32030778,15334281,17328054,-11.50604101,"以上營收不包含停業部門營收:114年12月0仟元暨113年12月10,915仟元；114年1~12月71仟元暨113年1~12月733,889仟元。"
1150117,11412,2105,正新,橡膠工業,7163003,6941292,7671239,3.194088363,-6.625213997,90754520,96577705,-6.029533421,無。
1150117,11412,2106,建大,橡膠工業,2552894,2661626,2569891,-4.085171996,-0.661389919,33956369,34183404,-0.664167325,-
1150117,11412,2107,厚生,橡膠工業,121668,219680,153891,-44.61580481,-20.93884633,1444632,1482389,-2.547037249,-
1150117,11412,2108,南帝,橡膠工業,835986,726125,1011577,15.12976416,-17.35814476,9546429,11364286,-15.99622713,-
1150117,11412,2109,華豐,橡膠工業,366590,391117,447614,-6.271013533,-18.1013105,4490052,4908970,-8.533724997,-
1150117,11412,2114,鑫永銓,橡膠工業,150570,145854,137854,3.233370357,9.224251745,1595880,1466396,8.830084097,-
1150117,11412,2115,六暉-KY,汽車工業,254917,261671,252331,-2.581103752,1.024844351,2978759,3126341,-4.720598297,-
1150117,11412,2201,裕隆,汽車工業,6467908,6231486,7774725,3.793990711,-16.80853021,72875567,85818805,-15.0820534,-
1150117,11412,2204,中華,汽車工業,2964701,2702082,2424078,9.719135097,22.3022114,32092167,39243196,-18.22234101,-
1150117,11412,2206,三陽工業,汽車工業,4883450,4704015,5056210,3.814507394,-3.416788464,62646107,65659034,-4.588747072,-
1150117,11412,2207,和泰車,汽車工業,21770752,22765586,23302478,-4.369902888,-6.573232255,276590447,275768195,0.298167814,-
1150117,11412,2208,台船,航運業,1704354,1053830,993568,61.72950096,71.53873716,21780245,14494347,50.26716968,累計及單月營收變動主係造艦業務營收增加所致。
1150117,11412,2211,長榮鋼,鋼鐵工業,1170356,1192900,1213708,-1.889848269,-3.571864073,15313391,12917338,18.54912367,-
1150117,11412,2227,裕日車,汽車工業,839399,1289049,1035383,-34.88230471,-18.92864766,15132072,23132015,-34.58385705,-
1150117,11412,2228,劍麟,汽車工業,394061,382259,388568,3.087435482,1.413652179,4955344,5062426,-2.115230919,營業收入係以合併營業收入申報
1150117,11412,2231,為升,汽車工業,444139,292278,447894,51.95772518,-0.838368007,3660569,4668006,-21.58174175,-
1150117,11412,2233,宇隆,汽車工業,256745,247395,279006,3.779381152,-7.978681462,3274939,3658705,-10.48912115,-
1150117,11412,2236,百達-KY,汽車工業,681291,835895,224739,-18.49562445,203.1476513,9347542,1782271,424.4736631,本月因新增Broadway Industrial Group Limited 致營收增加
1150117,11412,2239,英利-KY,汽車工業,2143032,1684130,2106320,27.24860907,1.742945042,19163513,21443195,-10.63126087,-
1150117,11412,2241,艾姆勒,汽車工業,102285,97097,60905,5.343110498,67.94187669,782984,692911,12.99921635,係客戶需求增加
1150117,11412,2243,宏旭-KY,汽車工業,349070,183752,471604,89.96800035,-25.98239201,1739108,1911540,-9.020580265,本月認列合約收入金額較去年同期減少
1150117,11412,2247,汎德永業,汽車工業,3879907,3932871,4329993,-1.346700667,-10.39461265,51448216,57639595,-10.741538,-
1150117,11412,2248,華勝-KY,汽車工業,248587,222885,210232,11.53150728,18.24413029,2064522,2075263,-0.517572953,本月營收創下歷史單月新高之表現，主要受惠於車廠進入年底銷售旺季與能源車新項目量產拉動所致。
1150117,11412,2250,IKKA-KY,汽車工業,288529,248116,297884,16.28794596,-3.140484215,3366378,3654068,-7.873143029,-
1150117,11412,2254,巨鎧精密-創,汽車工業,20425,19133,64546,6.752730884,-68.35590122,477758,632839,-24.50560095,本&#12105;營收較去年同期營收減少，係因客&#12094;訂單減少所致。
1150117,11412,2258,鴻華先進-創,汽車工業,192052,267457,314778,-28.19331706,-38.98811226,4146473,8520611,-51.3359664,本年乘用車較去年下滑，電動巴士較去年上升。
1150117,11412,2301,光寶科,電腦及週邊設備業,14907047,14246280,13387348,4.638172211,11.3517554,166088390,137124198,21.12259719,-
1150117,11412,2302,麗正,半導體業,77251,59737,67042,29.31851281,15.22776767,845778,757460,11.65975761,-
1150117,11412,2303,聯電,半導體業,19280724,21233847,18965818,-9.198158958,1.660387124,237553199,232302584,2.260248211,-
1150117,11412,2305,全友,電腦及週邊設備業,85325,67343,72076,26.70210712,18.38198568,746385,717115,4.081632653,-
1150117,11412,2308,台達電,電子零組件業,53686145,50543404,38738552,6.217905308,38.58583305,554885168,421147557,31.7555234,-
1150117,11412,2312,金寶,其他電子業,13513048,13561772,13078915,-0.359274584,3.319334975,163161508,164694082,-0.930558027,-
1150117,11412,2313,華通,電子零組件業,7228195,6746921,6391329,7.133238999,13.09377126,75995687,72464408,4.873121988,-
1150117,11412,2314,台揚,通信網路業,124968,208339,124310,-40.01699154,0.529321857,1678104,1669990,0.485871173,-
1150117,11412,2316,楠梓電,電子零組件業,382839,382976,307719,-0.035772477,24.41188227,3746993,3332082,12.45200448,-
1150117,11412,2317,鴻海,其他電子業,862861362,844275843,654825418,2.201356246,31.76968063,8099810618,6859887796,18.07497234,-
1150117,11412,2321,東訊,通信網路業,48312,65643,58038,-26.40190119,-16.75798615,732508,631414,16.01073147,-
1150117,11412,2323,中環,光電業,609857,670466,614318,-9.039831997,-0.726171136,7183276,7435182,-3.388027354,無
1150117,11412,2324,仁寶,電腦及週邊設備業,65964416,62968012,64056727,4.758612992,2.978124374,757513030,910272717,-16.78174949,無
1150117,11412,2327,國巨*,電子零組件業,12350934,12264829,9519583,0.702048108,29.74238472,132930016,121667212,9.257057686,-
1150117,11412,2328,廣宇,電子零組件業,1782094,1607839,2101466,10.83783886,-15.19758112,21792766,21845109,-0.239609699,-
1150117,11412,2329,華泰,半導體業,1730924,1705637,1409754,1.482554612,22.78198891,19683311,16277445,20.92383663,-
1150117,11412,2330,台積電,半導體業,335003568,343613802,278163107,-2.50578817,20.43421991,3809054272,2894307699,31.60502158,-
1150117,11412,2331,精英,電腦及週邊設備業,1936564,2061164,1770915,-6.045127899,9.353865092,20112114,17495705,14.95457885,-
1150117,11412,2332,友訊,通信網路業,1200194,1093835,1152825,9.723495774,4.108949754,13368152,14395043,-7.133643158,-
1150117,11412,2337,旺宏,半導體業,2632336,2444318,1816214,7.692043343,44.93534352,28879986,25883475,11.57692698,-
1150117,11412,2338,光罩,半導體業,477467,458903,652232,4.045299333,-26.79491347,6038070,7561749,-20.14982248,-
1150117,11412,2340,台亞,半導體業,323811,364225,368464,-11.09588853,-12.11868731,4326285,4299897,0.613689119,-
1150117,11412,2342,茂矽,半導體業,140998,139843,177739,0.825926217,-20.67132143,2037211,1893958,7.563684094,-
1150117,11412,2344,華邦電,半導體業,9770303,8629567,6372253,13.21892512,53.32572326,89406171,81609768,9.553271858,受市場供需影響
1150117,11412,2345,智邦,通信網路業,26052581,22554331,15540247,15.51032482,67.64586174,248273462,110424744,124.8349899,客戶需求增加
1150117,11412,2347,聯強,電子通路業,47025612,41407448,41309171,13.56800351,13.83818862,410634071,425929323,-3.591030524,本月營收係當月自結數，前期調整數反應在本年累計營收內
1150117,11412,2348,海悅,其他,824432,845990,455214,-2.548257072,81.10866537,7396367,10041358,-26.34096902,本月增減百分比達50％以上，係因新代銷個案於本月認列收入
1150117,11412,2349,錸德,光電業,529126,634541,561211,-16.61279571,-5.717101055,7497618,7184795,4.353958603,-
1150117,11412,2351,順德,半導體業,897346,878426,958482,2.153852459,-6.378419209,10245031,10814709,-5.267622088,-
1150117,11412,2352,佳世達,電腦及週邊設備業,19028005,16343505,18862326,16.42548523,0.878359329,208203505,201666199,3.241646856,-
1150117,11412,2353,宏碁,電腦及週邊設備業,28539992,24601210,24527331,16.01052143,16.3599578,275642096,264682407,4.140694172,-
1150117,11412,2354,鴻準,其他電子業,13850757,13830042,15147429,0.149782625,-8.560343805,156172298,75728024,106.2278794,配合客戶策略需求，訂單增加。
1150117,11412,2355,敬鵬,電子零組件業,1324782,1242743,1230252,6.601445351,7.683791613,15752865,16355210,-3.682893708,-
1150117,11412,2356,英業達,電腦及週邊設備業,64350236,52156348,72263615,23.37948968,-10.95071012,691169488,646286449,6.944759413,-
1150117,11412,2357,華碩,電腦及週邊設備業,69711805,66884631,48535693,4.226941164,43.62997763,738907760,587087097,25.85998973,-
1150117,11412,2359,所羅門,其他電子業,330461,349257,280242,-5.381710316,17.91986926,4243585,3486603,21.71116126,-
1150117,11412,2360,致茂,其他電子業,3646677,2557935,2289311,42.56331768,59.29146368,28310935,21603837,31.04586468,營運動能持續強勁，營收優於預期
1150117,11412,2362,藍天,電腦及週邊設備業,1588036,1813251,2067966,-12.4205088,-23.20782837,20396674,26582643,-23.27070713,-
1150117,11412,2363,矽統,半導體業,255412,241985,98419,5.548691035,159.5149311,2821137,738560,281.9780383,113年9月1日及114年1月1日起分別新增合併個體聯暻半導體(山東)有限公司與紘康科技(股)公司營收
1150117,11412,2364,倫飛,電腦及週邊設備業,90366,122703,109802,-26.35387888,-17.70095262,1508502,1249014,20.77542766,-
1150117,11412,2365,昆盈,電腦及週邊設備業,107961,77003,89812,40.20362843,20.20776734,959364,978816,-1.987298941,-
1150117,11412,2367,燿華,電子零組件業,1291761,1042226,1520056,23.94250383,-15.01885457,16246291,18531998,-12.3338401,-
1150117,11412,2368,金像電,電子零組件業,5246301,5453347,3584929,-3.796677527,46.34323302,59728210,38779794,54.01889448,接單量增加
1150117,11412,2369,菱生,半導體業,574899,497154,420354,15.63801156,36.76544056,5557974,5372560,3.451129443,-
1150117,11412,2371,大同,電機機械,4803047,4840930,4282925,-0.782556244,12.14408377,50374065,47477032,6.101967368,-
1150117,11412,2373,震旦行,其他電子業,947607,867018,982699,9.294962734,-3.570981552,10729924,11292746,-4.983925079,-
1150117,11412,2374,佳能,光電業,1147126,1032882,550760,11.060702,108.2805578,9908160,6182894,60.25117041,配合客戶，調整市場出貨需求，故今年十二月營收增加
1150117,11412,2375,凱美,電子零組件業,474505,461295,433852,2.863677256,9.370246075,5545491,5263968,5.348113818,-
1150117,11412,2376,技嘉,電腦及週邊設備業,30306210,30729748,17597178,-1.378267079,72.22198923,336935546,265131640,27.08236029,AI訂單需求暢旺，PC產品需求回溫
1150117,11412,2377,微星,電腦及週邊設備業,16864668,20118435,12593345,-16.17306217,33.91730315,230196287,197871750,16.33610508,-
1150117,11412,2379,瑞昱,半導體業,8332875,8882406,8675245,-6.186735891,-3.946516784,122706372,113393698,8.212690973,無
1150117,11412,2380,虹光,電腦及週邊設備業,308989,278331,184680,11.01494264,67.310483,2929194,2547627,14.97734951,本月營收相較去年同期增長約67%，主因係市場需求增加和產品創新與升級所致。
1150117,11412,2382,廣達,電腦及週邊設備業,272494820,192946811,140066068,41.22794701,94.54734747,2123689447,1410755659,50.53559654,產品組合變更
1150117,11412,2383,台光電,電子零組件業,8704662,8129128,6410246,7.079898361,35.79294773,94241987,64378899,46.38645342,-
1150117,11412,2385,群光,電子零組件業,7910554,7734551,8316694,2.275542562,-4.883430844,95660609,101478259,-5.732902848,-
1150117,11412,2387,精元,電腦及週邊設備業,1543198,1402595,1903041,10.02449032,-18.90884117,18872638,23344725,-19.15673455,-
1150117,11412,2388,威盛,半導體業,996987,788873,1566252,26.38117923,-36.34568384,9547096,15910686,-39.99569849,-
1150117,11412,2390,云辰,其他電子業,65802,52034,72744,26.45962255,-9.543055097,679145,701507,-3.187708747,-
1150117,11412,2392,正崴,電子零組件業,7811576,7280472,10861425,7.294911649,-28.07963964,94460662,98686632,-4.282211191,-
1150117,11412,2393,億光,光電業,1602240,1563296,1595748,2.49114691,0.406831154,19637372,20968478,-6.348128844,-
1150117,11412,2395,研華,電腦及週邊設備業,5985095,5919999,5374891,1.09959478,11.35286278,70882362,59786293,18.55955344,-
1150117,11412,2397,友通,電腦及週邊設備業,1011228,908732,995905,11.27901295,1.538600569,11161203,9583892,16.45793797,-
1150117,11412,2399,映泰,電腦及週邊設備業,131573,106807,150803,23.18761879,-12.75173571,1734165,2018684,-14.09428122,-
1150117,11412,2401,凌陽,半導體業,535296,485177,510723,10.3300445,4.811414407,6303139,6434086,-2.035207487,-
1150117,11412,2402,毅嘉,電子零組件業,912232,871529,791757,4.670297833,15.21615849,10848975,9529301,13.84859183,-
1150117,11412,2404,漢唐,其他電子業,7279091,6994229,5151020,4.072814888,41.31358449,66077918,47421600,39.34139295,-
1150117,11412,2405,輔信,電腦及週邊設備業,137494,173185,124294,-20.60859774,10.61998166,1741595,1667045,4.471984859,-
1150117,11412,2406,國碩,光電業,928081,806128,322017,15.12824266,188.2086971,6365026,6910970,-7.89967255,主要係因子公司太陽能導電漿產品、AI伺服器液冷管接件及其零組件之加工與測試服務銷量增加所致。
1150117,11412,2408,南亞科,半導體業,12017152,10168737,2205528,18.17742951,444.8650845,66586520,34131667,95.08721915,受市場需求復甦影響。
1150117,11412,2409,友達,光電業,25189520,24036310,24593946,4.797783021,2.421628477,281387743,280277683,0.39605722,-
1150117,11412,2412,中華電,通信網路業,23264555,21453973,24951105,8.439378571,-6.759420074,236114409,229968292,2.672593229,-
1150117,11412,2413,環科,電子零組件業,305682,287477,292642,6.332680527,4.455956425,3344759,3231025,3.520059424,-
1150117,11412,2414,精技,電子通路業,2226189,2303741,2070594,-3.366350644,7.514510329,28401975,24034990,18.16928153,-
1150117,11412,2415,錩新,電子零組件業,220323,200311,186058,9.990464827,18.41630029,2363433,2287948,3.299244563,-
1150117,11412,2417,圓剛,電腦及週邊設備業,370628,268945,259559,37.80810203,42.791427,3371647,3268790,3.146638359,-
1150117,11412,2419,仲琦,通信網路業,1297334,697763,1159949,85.92760006,11.84405521,8880244,9088215,-2.288359155,-
1150117,11412,2420,新巨,電子零組件業,184917,168971,176699,9.437122346,4.65084692,2170992,2237868,-2.988380012,-
1150117,11412,2421,建準,電子零組件業,1790708,1533763,1376599,16.75258824,30.08203551,18677810,14623817,27.72185265,-
1150117,11412,2423,固緯,其他電子業,316000,276576,317115,14.25430985,-0.351607461,2943233,2782620,5.772006239,-
1150117,11412,2424,隴華,通信網路業,32147,5631,53757,470.8932694,-40.19941589,186421,139842,33.30830509,-
1150117,11412,2425,承啟,電腦及週邊設備業,1001646,796035,791080,25.82939192,26.61753552,8586534,5936690,44.63504074,-
1150117,11412,2426,鼎元,光電業,175360,172709,181711,1.534951855,-3.495110368,2335859,2394131,-2.433952027,-
1150117,11412,2427,三商電,資訊服務業,838932,360325,854631,132.8264761,-1.836933133,6527781,4873350,33.94853643,-
1150117,11412,2428,興勤,電子零組件業,742848,663297,770123,11.99326998,-3.541642049,8037677,7519451,6.89180633,-
1150117,11412,2429,銘旺科,光電業,64789,56408,38536,14.85782159,68.12590824,490344,307957,59.22482684,本年累計營收較去年累計增加主要係面板出貨量增加及綠能事業開始貢獻營收所致。
1150117,11412,2430,燦坤,電子通路業,1383263,1439174,1517294,-3.884936776,-8.833555,17676935,18985720,-6.893523132,-
1150117,11412,2431,聯昌,電子零組件業,25655,18233,28532,40.70641145,-10.08341511,375087,403762,-7.101956103,-
1150117,11412,2432,倚天酷碁-創,電腦及週邊設備業,409254,292293,327339,40.01498496,25.02451587,3273212,2605483,25.62783944,-
1150117,11412,2433,互盛電,其他電子業,236420,229228,244391,3.137487567,-3.261576736,2718776,2759859,-1.48859054,-
1150117,11412,2434,統懋,半導體業,4048,2935,4253,37.92163543,-4.820126969,45551,50713,-10.1788496,-
1150117,11412,2436,偉詮電,半導體業,301383,344074,271917,-12.40750536,10.83639493,3568640,3094619,15.31758837,-
1150117,11412,2438,翔耀,光電業,58557,33194,56595,76.40838706,3.466737344,447794,388172,15.35968591,-
1150117,11412,2439,美律,通信網路業,4256847,4969265,3886010,-14.33648638,9.542873024,46392380,43853818,5.788690964,-
1150117,11412,2440,太空梭,電子零組件業,328859,309738,393933,6.173281935,-16.51905273,3506151,3983100,-11.97431649,-
1150117,11412,2441,超豐,半導體業,1392572,1429112,1342477,-2.556832495,3.731535065,16764213,15213240,10.19488945,-
1150117,11412,2442,新美齊,建材營造,9883855,25086,463597,39299.8844,2031.992873,10736506,1094429,881.014392,本年累計營收較去年同期增加，主係本期營建專案交屋認列收入增加所致。
1150117,11412,2444,兆勁,通信網路業,134383,53487,102410,151.2442276,31.22058393,1136112,1392925,-18.4369582,-
1150117,11412,2449,京元電子,半導體業,3254264,3292565,2446149,-1.163257217,33.03621325,34933546,26856031,30.07709888,"以上營收不含停業部門營收:114年12月0仟元暨113年12月834,357仟元;114年1~12月985,800仟元暨113年1~12月9,936,530仟元。"
1150117,11412,2450,神腦,通信網路業,2948067,3679894,2517876,-19.8871761,17.08547204,33124781,32307092,2.530989171,-
1150117,11412,2451,創見,半導體業,3057663,2022848,894111,51.15633997,241.9780094,17125453,10083525,69.83597502,本月營收較去年同期增加主係市場價格上漲所致
1150117,11412,2453,凌群,資訊服務業,994190,774675,934134,28.33639914,6.429056217,7432840,6932729,7.2137682,-
1150117,11412,2454,聯發科,半導體業,51266079,46895680,41683430,9.319406393,22.98910862,595965682,530585886,12.32218906,海外子公司之營收係以當月平均匯率換算之
1150117,11412,2455,全新,通信網路業,319238,285178,248868,11.9434178,28.27603388,3380143,3241217,4.286229524,-
1150117,11412,2457,飛宏,電子零組件業,804642,756391,1153905,6.37910816,-30.26791634,9795567,10897729,-10.11368515,-
1150117,11412,2458,義隆,半導體業,916528,946301,971459,-3.146250506,-5.654484646,12326352,12695862,-2.91047587,-
1150117,11412,2459,敦吉,其他電子業,450751,457922,382671,-1.565987221,17.7907393,4908087,5168773,-5.043479371,-
1150117,11412,2460,建通,電子零組件業,371496,331041,324310,12.22054066,14.54965928,3171773,3188136,-0.513246612,-
1150117,11412,2461,光群雷,其他電子業,529024,393678,492116,34.37987391,7.499857757,5262759,5502593,-4.358563317,-
1150117,11412,2462,良得電,電子零組件業,307171,304491,364334,0.880157377,-15.68972426,4062102,4074594,-0.306582693,-
1150117,11412,2464,盟立,其他電子業,563987,560953,717591,0.540865277,-21.40550815,6680963,7502801,-10.95374914,-
1150117,11412,2465,麗臺,電腦及週邊設備業,360721,307434,938899,17.33282591,-61.58042558,4457987,4295808,3.775285115,本月營收較去年同期減少61.58%，主係受中美貿易及中國市場之人工智能應用相關產品需求不如預期。
1150117,11412,2466,冠西電,光電業,31312,46981,58828,-33.35178051,-46.7736452,947295,1105675,-14.32428155,-
1150117,11412,2467,志聖,電子零組件業,603666,582375,433661,3.655891822,39.20228012,6102155,4818604,26.6374037,-
1150117,11412,2468,華經,資訊服務業,268467,196381,299395,36.70721709,-10.33016583,2694203,2246252,19.94215253,-
1150117,11412,2471,資通,資訊服務業,145837,86828,114035,67.96079606,27.88792914,1000141,877673,13.95371625,-
1150117,11412,2472,立隆電,電子零組件業,1019580,1006922,927651,1.257098365,9.909869121,11292384,10486953,7.680314768,-
1150117,11412,2474,可成,其他電子業,1387260,1521828,1871219,-8.842523597,-25.86330087,18658836,18084188,3.177626775,-
1150117,11412,2476,鉅祥,電子零組件業,727596,662270,577568,9.863952769,25.97581583,7446012,6609469,12.65673536,-
1150117,11412,2477,美隆電,其他電子業,215094,205909,200583,4.460708371,7.23441169,2498658,2639478,-5.335145813,-
1150117,11412,2478,大毅,電子零組件業,469644,449444,452017,4.494442022,3.899632093,5442929,5027369,8.265953822,-
1150117,11412,2480,敦陽科,資訊服務業,872928,613801,901378,42.2167771,-3.156278498,8394371,7536746,11.37924775,-
1150117,11412,2481,強茂,半導體業,1134614,1193144,1015402,-4.90552691,11.74037475,13095726,12533876,4.482651655,-
1150117,11412,2482,連宇,其他電子業,37964,35710,36190,6.311957435,4.901906604,495506,595992,-16.86029343,-
1150117,11412,2483,百容,電子零組件業,158761,138897,156656,14.30124481,1.343708508,1761575,1806366,-2.479619302,-
1150117,11412,2484,希華,電子零組件業,175985,185110,175602,-4.929501378,0.218106855,2409851,2189460,10.06599801,-
1150117,11412,2485,兆赫,通信網路業,328440,218056,143436,50.62185861,128.9801723,2609069,2610482,-0.054127935,因客戶端產品驗證通過，正式進入量產與備貨階段，帶動出貨量顯著提升，致使本月營收較去年同期大幅成長。
1150117,11412,2486,一詮,光電業,525962,514597,475994,2.20852434,10.49761131,6046419,5492378,10.0874521,-
1150117,11412,2488,漢平,其他電子業,244665,260419,388035,-6.049481797,-36.94769802,2882427,3177581,-9.288638118,-
1150117,11412,2489,瑞軒,光電業,1859646,1918575,1951178,-3.071498378,-4.691114803,24624755,23256868,5.88164752,-
1150117,11412,2491,吉祥全,光電業,19216,15193,16818,26.47929968,14.25853252,179873,200827,-10.43385601,-
1150117,11412,2492,華新科,電子零組件業,2876480,3045857,2685318,-5.560897967,7.118784442,36464880,34732643,4.987345766,-
1150117,11412,2493,揚博,電子零組件業,352152,314091,315567,12.11782573,11.59341756,3767706,3659666,2.952181975,-
1150117,11412,2495,普安,電腦及週邊設備業,121327,112731,130017,7.625231746,-6.683741357,1176124,1319852,-10.88970582,-
1150117,11412,2496,卓越,其他,78268,75598,73638,3.531839467,6.287514598,870822,835832,4.186247954,-
1150117,11412,2497,怡利電,汽車工業,357425,409737,451406,-12.76721409,-20.81961693,4467308,4623396,-3.376046525,-
1150117,11412,2498,宏達電,通信網路業,291916,298227,395656,-2.116173251,-26.21974645,2900662,3080984,-5.852740553,-
1150117,11412,2501,國建,建材營造,5027215,1724868,6439524,191.4550563,-21.93188503,24289243,23858735,1.804404131,-
1150117,11412,2504,國產,建材營造,2079336,1888787,2057681,10.08843242,1.052398307,22532724,21718631,3.748362408,-
1150117,11412,2505,國揚,建材營造,1730050,70616,65583,2349.940523,2537.954958,4361531,607691,617.7218356,"本年度營建收入4,353,877仟元，租賃收入7,654仟元。"
1150117,11412,2506,太設,建材營造,76708,67769,68846,13.19039679,11.41969032,1139618,1441544,-20.94462604,-
1150117,11412,2509,全坤建,建材營造,20613,28870,22265,-28.60062348,-7.419717045,264298,1422093,-81.41485824,"本年累計營收較去年同期減少,主要係認列租金所致."
1150117,11412,2511,太子,建材營造,2097330,600192,1163612,249.4431782,80.24307071,9343386,8476882,10.22196605,本月營收增加80.24%，主係重要子公司大成工程工程承攬營收本月增加所致。
1150117,11412,2514,龍邦,其他,1960862,1801612,1804916,8.839306133,8.640069676,21612884,24894359,-13.1816007,-
1150117,11412,2515,中工,建材營造,3041595,1369206,2946668,122.1429792,3.221503067,20718434,23846587,-13.11782269,-
1150117,11412,2516,新建,建材營造,1223180,804309,1396622,52.07836789,-12.41867878,10342982,9625473,7.454272637,-
1150117,11412,2520,冠德,建材營造,2611693,1839675,1821572,41.96491228,43.37577653,22873784,28677524,-20.23793965,-
1150117,11412,2524,京城,建材營造,153442,125379,1896819,22.38253615,-91.91056184,3675062,9283297,-60.41210359,因銷售狀況比較去年同期減少，致使本月及累計營收負成長率為較高。
1150117,11412,2527,宏璟,建材營造,38122,127139,55695,-70.01549485,-31.55220397,659036,7265175,-90.92883516,"本年累計營收較去年累計營收低,主要係因去年有大型工案銷售認列收入及房地銷售收入較高所致"
1150117,11412,2528,皇普,建材營造,99098,436304,5306007,-77.28693755,-98.13234321,12276492,5330608,130.3019093,"係114年12月認列摩天100案26,116仟元、莊園案65,000仟元、共同投資-竹北翰林段7,813仟元、租賃收入159仟元及其他收入10仟元所致"
1150117,11412,2530,華建,建材營造,64692,20635,1190330,213.5061788,-94.56520461,6339127,6095261,4.000911528,"本年度出售房地收入較去年度增加242,292仟元,本年度租金收入較去年度同期增加1,574仟元."
1150117,11412,2534,宏盛,建材營造,110533,83456,939419,32.44464149,-88.23389776,4741072,2093016,126.5186697,"去年12月預售案開始交屋至今年7月止,致本月營收低於去年同期,今年累計營收高於去年同期累計"
1150117,11412,2535,達欣工,建材營造,2419288,1717398,1283247,40.86938496,88.52863089,22072399,14690193,50.25261411,本公司114年12月單月及累計營收較去年同期變動增加50%以上，係因部分廠房工程投入較多及子公司交屋認列營建收入所致。
1150117,11412,2536,宏普,建材營造,1203559,2137262,1805072,-43.68687601,-33.3234907,10460323,2449455,327.0469553,今年本期預售完工交屋及租金收入
1150117,11412,2537,聯上發,建材營造,657517,416,536562,157956.9712,22.54259526,1255647,2213711,-43.27863935,本月營收較去年增加，係今年同期認列新北市房地出售收入較高所致。
1150117,11412,2538,基泰,建材營造,35056,30287,87723,15.74602965,-60.0378464,298656,984230,-69.65587312,本公司累計營收較去年同期減少，係因去年有建案交屋認列所致。
1150117,11412,2539,櫻花建,建材營造,3040562,162105,1084950,1775.674409,180.2490437,14003249,9018617,55.27046996,無異常。本月有「櫻花旭」、「櫻花知築」、「櫻花市鎮之櫻」建案陸續過戶中。
1150117,11412,2540,愛山林,建材營造,729419,579797,1214054,25.80592863,-39.91873508,11304195,11157824,1.311823883,本月營收減少，主係因受整體環境影響，致使營造收入減少所致。
1150117,11412,2542,興富發,建材營造,7960981,4460705,2385219,78.46912091,233.7631052,30801094,36541988,-15.71040415,本月較去年同期增加，係本期認列「福山案」及「VVS1」等新建案收入所致。
1150117,11412,2543,皇昌,建材營造,1304565,1136983,1067393,14.73918256,22.21974474,11837986,12431139,-4.771509674,-
1150117,11412,2545,皇翔,建材營造,249201,75729,596006,229.069445,-58.1881726,6076420,12392167,-50.96563821,因去年同期成屋銷售情形較本月佳所致
